,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1028,0,38,135,137,104,4,103,129,127,116,142,2621,1081260,23576,10022,33753,39678,4546,32070,61939,3944,21,6,7,7,7,7,8,18,9,6,7,7,18,9,5,21,7,7,7,7
1029,0,56,125,98,22,4,59,128,62,15,110,86216,3207,43486,300758,99312,547396,44863,121847,22033,38286,21,7,7,9,7,21,8,7,7,7,7,21,18,7,5,7,7,18,9,6
1030,0,40,53,62,63,124,94,125,105,120,13,207683,12172,15231,98777,213330,11937,71924,9421,96594,32223,21,5,7,7,9,7,7,7,9,7,7,7,18,5,7,6,6,18,7,5
1031,1,95,69,98,22,75,93,52,70,124,42,681456,7281,43486,233875,412240,11181,22924,5087,127241,564341,21,8,7,9,7,21,21,7,7,6,7,7,18,7,6,7,7,18,9,7
1032,0,100,30,83,72,78,33,24,94,124,140,26006,39788,2518,11615,10944,1208,150407,113941,127241,319687,21,5,7,7,7,21,21,7,7,7,7,7,18,9,6,7,7,18,9,5
1033,1,73,125,26,65,76,68,95,105,27,110,223308,703639,34799,56116,100421,29746,96561,187550,79921,143303,21,5,7,7,6,7,5,7,7,6,7,7,18,9,7,21,7,18,9,7
1034,1,93,119,83,47,42,136,13,36,104,66,20084,425173,2518,79642,34527,3485,183236,11208,81664,239695,7,1,7,9,6,21,5,7,9,7,21,7,18,7,7,7,7,18,7,6
1035,0,18,67,24,47,63,87,119,36,72,50,46326,6617,34902,45484,21113,181499,71170,243977,68283,9184,21,7,7,9,7,7,8,18,7,6,7,1,18,7,6,21,7,7,9,7
1036,0,87,140,26,27,4,56,53,62,47,14,25794,25906,34799,55997,327825,26522,87538,14157,294416,130934,7,7,7,7,7,7,5,7,9,7,21,1,18,9,6,21,7,5,7,6
1037,0,41,6,8,62,11,34,125,83,27,13,4615,8967,15848,11459,65105,61874,511665,2769,14037,50282,7,7,18,7,5,7,8,18,7,5,21,8,7,5,7,21,7,8,9,7
1038,1,77,69,25,27,87,32,7,24,15,115,19445,28254,53546,66519,36192,322057,3362,514331,125904,84751,21,7,18,7,7,21,7,18,7,6,7,8,7,9,6,7,5,7,9,7
1039,1,100,75,81,65,87,39,2,62,104,76,34107,13093,59384,86749,36192,34060,487335,545207,37117,58098,21,7,18,7,7,21,5,18,9,7,7,8,7,9,6,7,7,7,7,6
1040,1,56,126,127,15,54,100,109,92,27,14,86216,107875,210453,76989,25394,610462,24744,22820,42704,255203,21,7,18,7,7,21,8,7,9,6,7,9,7,9,6,7,7,18,7,7
1041,0,118,17,96,27,76,56,2,44,46,28,15251,13739,66434,158353,80150,6794,172506,78249,40979,20785,5,7,18,9,7,7,7,18,7,7,8,8,7,7,6,21,5,7,9,5
1042,1,56,52,26,22,115,40,109,101,65,75,27852,34243,34799,121788,43429,13484,10462,72390,30356,7201,21,7,7,7,5,21,5,18,9,5,7,21,18,9,7,7,7,7,7,7
1043,1,95,84,137,46,115,77,69,98,72,42,247730,6466,23576,156676,124038,79923,18530,905630,140002,332673,21,8,7,9,7,21,7,5,7,6,7,7,18,7,6,7,8,18,9,7
1044,1,57,133,127,27,75,95,2,62,47,125,150960,39776,37480,86425,74815,171532,429830,11049,182963,8038,21,7,7,9,7,21,7,7,9,7,7,5,18,7,6,7,5,9,7,6
1045,0,29,17,80,15,115,24,69,62,22,76,124757,13739,183771,16398,71901,64362,352868,61913,394596,11066,7,7,7,9,7,21,8,18,9,7,21,8,18,7,5,7,7,7,7,6
1046,0,45,126,25,15,11,93,2,26,27,110,35712,107875,41723,134964,189801,299344,219382,22732,21673,9022,21,7,7,7,7,7,7,18,7,7,7,8,18,9,6,21,5,7,9,6
1047,0,20,95,127,104,63,108,138,35,46,115,30804,101903,37480,8459,309798,38924,89400,69904,11728,360774,7,7,7,7,6,8,5,7,7,6,21,6,18,9,7,21,7,18,9,7
1048,1,86,69,98,15,63,56,24,121,8,14,10548,269639,43486,95776,127679,7621,66195,129414,86680,53819,7,9,7,7,7,7,5,18,9,6,5,7,18,9,6,21,7,8,7,7
1049,1,118,109,127,124,114,68,7,26,116,140,32312,13429,37480,607233,35892,11187,26499,33876,57971,23213,7,7,7,7,7,21,7,8,7,6,5,2,18,9,6,7,5,18,9,7
1050,1,38,6,131,15,13,34,7,127,104,14,47055,8967,309129,223367,312361,110822,58956,5082,3437,59637,7,7,18,7,6,21,7,7,9,6,21,8,7,9,7,7,5,18,7,7
1051,0,102,21,96,124,115,56,138,24,27,50,35803,66197,60988,221068,202925,8030,653871,94097,40729,17752,8,7,7,7,6,7,5,18,7,6,21,21,18,9,7,21,7,7,9,7
1052,1,93,97,26,47,42,44,30,94,27,113,9564,10399,34799,52623,63868,34386,280041,79955,8108,68963,7,6,7,7,6,21,5,18,9,7,21,7,18,9,7,7,7,8,7,5
1053,0,29,13,26,47,63,114,126,99,15,12,129097,16334,34799,3942,27174,72948,21342,901766,65349,129113,21,7,7,7,6,21,7,18,7,6,7,5,18,9,7,7,8,5,9,7
1054,1,95,53,26,27,63,139,53,44,15,50,101903,189259,34799,144198,58084,149,6447,404731,63035,22132,7,7,7,9,7,21,5,18,7,7,5,5,18,7,5,7,7,7,9,6
1055,1,29,64,71,116,63,95,53,62,47,14,10909,5291,329046,244828,1096831,42982,4977,108742,131451,14385,7,7,18,7,7,21,7,7,7,6,21,5,8,9,6,7,21,18,9,7
1056,1,37,135,21,65,126,118,109,36,47,12,6200,42093,66197,56811,138879,7814,87610,9614,166400,47046,7,5,7,7,6,7,5,7,9,6,21,7,18,9,7,21,7,18,7,7
1057,0,56,6,57,27,14,95,13,36,46,63,13744,8967,195209,15433,56123,48358,38837,28384,98674,25265,1,7,18,9,7,7,7,18,9,7,7,8,7,7,6,21,5,7,7,6
1058,1,89,128,131,47,11,53,61,25,15,115,644703,19374,121124,131608,52318,16938,18153,13946,23047,47056,5,7,18,9,7,7,7,7,9,6,7,1,7,7,5,6,5,18,7,7
1059,0,24,135,37,65,11,140,7,36,27,75,7488,163279,10573,442407,52318,107720,39123,71434,96719,53754,7,5,18,7,7,21,5,18,9,6,21,7,8,9,5,7,7,7,7,7
1060,0,39,126,127,65,106,34,84,62,15,115,51225,107875,71342,167836,400544,16709,15117,110958,104562,126151,21,7,18,7,6,7,5,18,7,7,7,5,7,9,7,21,7,7,9,5
1061,0,44,7,62,8,11,117,53,57,46,75,32402,17999,506445,24768,52318,86174,1106,56195,195607,103652,7,7,7,7,7,21,7,7,7,6,6,5,18,9,5,7,5,18,9,7
1062,0,136,52,5,47,76,20,24,65,104,107,115620,3673,9960,20906,13842,379697,70145,71125,21501,73747,21,7,7,7,7,8,5,18,9,6,7,5,18,9,6,7,7,7,7,7
1063,0,34,128,26,46,115,43,6,136,47,11,26559,40345,34799,24519,31257,8264,6579,21881,60975,5631,7,5,7,9,7,21,7,7,9,7,21,7,18,7,6,7,21,18,7,6
1064,1,135,7,127,72,11,93,2,92,116,110,1081260,124642,9025,112015,52318,2976,7952,374,7402,17487,21,7,18,7,7,21,21,7,9,7,7,21,7,9,6,7,7,18,7,5
1065,1,40,69,127,27,11,89,30,83,65,75,6354,342108,37480,198869,145406,6031,424092,7401,5600,604,7,5,7,7,6,7,7,8,9,6,21,7,18,9,7,6,5,18,7,7
1066,0,118,119,137,124,115,73,80,98,47,66,31149,164721,23576,150386,692602,333804,46196,79048,208518,196085,8,8,7,7,7,7,6,18,9,6,5,7,18,9,5,5,7,7,7,7
1067,0,40,111,25,8,127,56,45,4,15,115,9670,135268,145681,24236,13903,22379,18279,109644,83237,447042,7,5,7,7,7,21,5,18,9,6,21,7,18,9,5,7,7,7,7,7
1068,1,24,111,73,8,63,103,50,1,65,67,97753,135268,72234,24236,40436,875922,168224,62369,37553,42483,7,5,18,7,7,7,7,18,7,6,21,7,7,9,5,21,5,8,9,7
1069,1,117,125,127,65,76,29,128,130,89,75,33069,48720,37480,267709,72596,99814,67497,26992,331814,93961,21,21,7,7,7,21,8,18,9,7,7,7,18,9,6,7,7,8,7,6
1070,0,66,51,98,15,42,34,7,28,65,63,42406,33220,43486,171086,6884,123650,243667,9518,47612,99823,21,6,7,9,6,21,7,18,7,6,8,7,18,7,7,7,5,7,9,7
1071,0,51,126,134,15,115,57,2,98,46,76,78713,107875,18992,144162,518552,10489,100645,11415,67379,382773,7,7,18,7,6,7,5,7,7,6,6,8,7,9,7,21,7,18,9,7
1072,1,33,126,62,89,50,95,140,36,60,66,12187,107875,108802,167777,28247,197456,94803,84947,22589,18132,21,7,7,7,6,21,7,7,9,6,7,8,18,9,7,7,21,18,7,7
1073,1,45,111,5,15,134,20,24,26,124,75,88855,9283,9960,46848,1345,79214,16875,288430,50826,212547,7,7,7,9,5,7,7,5,7,6,21,9,18,7,7,21,5,18,9,7
1074,0,40,17,98,8,11,24,2,92,72,42,54752,13739,222877,66110,22246,114703,81049,198789,116133,166663,7,7,7,7,5,21,5,7,9,7,21,8,18,9,7,7,7,18,7,6
1075,0,34,135,26,15,106,51,32,73,14,46,108514,141678,34799,2700,25823,11291,105543,1439211,14295,49705,7,7,7,7,6,21,5,18,6,7,21,6,18,9,7,7,7,7,7,9
1076,0,39,128,26,27,115,102,109,81,8,107,51225,13706,34799,33919,4169,260836,40183,21879,16169,89844,21,7,7,9,7,8,21,18,9,7,7,8,18,7,6,21,7,7,7,6
1077,1,39,31,57,65,12,34,52,62,104,42,51225,29086,156436,234696,5857,23373,2145,28701,61302,6146,21,7,18,7,7,21,7,18,9,7,7,21,7,9,6,7,5,7,7,6
